"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"96","1989","7","Maharashtra","Thane","151.5","283.5","1871.29","0.1","0.1","1000.0","0.0","0.0","0.0","0.2","0.2","1000.0","3.3","1.4","424.24","4.4","3.8","863.64","0.5","0.9","1800.0","1.1","0.1","90.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.5","0.0","0.2","146.3"
"96","1990","7","Maharashtra","Thane","149.5","288.0","1926.42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6","1.4","538.46","4.4","1.8","409.09","0.4","0.5","1250.0","0.9","0.3","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.2","0.0","0.2","146.2"
"96","1991","7","Maharashtra","Thane","150.6","268.6","1783.53","0.1","0.1","1000.0","0.0","0.0","0.0","0.2","0.2","1000.0","2.3","1.0","434.78","4.1","2.1","512.2","0.4","0.5","1250.0","1.1","0.4","363.64","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.8","5.4","0.1","0.4","160.5"
"96","1992","7","Maharashtra","Thane","147.3","285.0","1934.83","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","2000.0","4.0","2.2","550.0","4.2","3.8","904.76","0.4","0.5","1250.0","1.3","0.5","384.62","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.9","5.3","0.0","0.4","168.9"
"96","1993","7","Maharashtra","Thane","148.2","303.4","2047.23","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.3","1500.0","4.2","2.8","666.67","3.5","3.1","885.71","0.5","0.8","1600.0","0.5","0.2","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.2","5.5","0.0","0.4","168.8"
"96","1994","7","Maharashtra","Thane","153.2","290.7","1897.52","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","1000.0","4.2","2.2","523.81","3.2","2.1","656.25","0.5","1.1","2200.0","1.0","0.3","300.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.2","5.5","0.0","0.4","169.7"
"96","1995","7","Maharashtra","Thane","143.2","310.8","2170.39","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.1","1.9","463.41","3.2","1.8","562.5","0.5","0.9","1800.0","0.8","0.2","250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.3","4.8","0.0","0.4","176.1"
"96","1996","7","Maharashtra","Thane","151.2","393.0","2599.21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.1","2.6","634.15","2.5","1.6","640.0","0.5","1.2","2400.0","0.3","0.2","666.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.7","5.3","0.0","0.3","176.4"
"96","1997","7","Maharashtra","Thane","151.8","357.5","2355.07","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","2.1","583.33","3.0","1.5","500.0","0.3","0.4","1333.33","0.3","0.2","666.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.7","5.3","0.0","0.3","177.5"
"96","1998","7","Maharashtra","Thane","142.1","272.8","1919.77","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","3.8","2.3","605.26","3.1","1.4","451.61","0.3","0.4","1333.33","1.7","0.5","294.12","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.1","4.7","0.0","0.4","177.3"
"96","1999","7","Maharashtra","Thane","141.8","302.0","2129.76","0.1","0.08","800.0","0.0","0.0","0.0","0.0","0.0","0.0","3.8","2.5","657.89","2.9","1.5","517.24","0.4","0.7","1750.0","1.4","0.5","357.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.6","5.5","0.0","0.4","173.2"
"96","2000","7","Maharashtra","Thane","141.7","175.3","1237.12","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","3.8","2.0","526.32","2.9","1.0","344.83","0.4","0.5","1250.0","1.4","0.3","214.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.9","0.3","0.0","0.2","173.7"
"96","2001","7","Maharashtra","Thane","141.0","345.1","2447.52","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","2000.0","3.8","1.9","500.0","2.7","1.2","444.44","0.4","0.5","1250.0","0.9","0.3","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.6","0.2","0.1","0.0","173.5"
"96","2002","7","Maharashtra","Thane","140.4","159.8","1138.18","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.1","1000.0","3.5","2.3","657.14","2.7","1.4","518.52","0.4","0.9","2250.0","0.9","0.3","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.3","0.2","0.1","0.0","173.5"
"96","2003","7","Maharashtra","Thane","140.9","397.5","2821.15","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.2","2000.0","3.7","2.5","675.68","2.7","1.3","481.48","0.4","0.5","1250.0","0.9","0.3","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.7","0.2","0.1","0.0","0.0"
"96","2004","7","Maharashtra","Thane","141.0","335.4","2378.72","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.1","1000.0","3.8","2.5","657.89","2.7","1.5","555.56","0.4","0.5","1250.0","0.9","0.3","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.2","0.1","0.0","0.0","0.0"
"96","2005","7","Maharashtra","Thane","139.5","310.6","2226.52","0.2","0.2","1000.0","0.0","0.0","0.0","0.1","0.2","2000.0","4.1","2.7","658.54","3.2","1.9","593.75","0.5","0.6","1200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.3","1.0","0.0","0.0","0.0"
"96","2006","7","Maharashtra","Thane","140.2","257.4","1835.95","0.2","0.2","1000.0","0.0","0.0","0.0","0.1","0.2","2000.0","4.1","3.0","731.71","2.9","1.8","620.69","0.5","0.6","1200.0","1.0","0.3","300.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2007","7","Maharashtra","Thane","140.6","309.25","2199.5","0.2","0.2","1000.0","0.0","0.0","0.0","0.1","0.3","3000.0","4.1","3.3","804.88","2.9","2.2","758.62","0.4","0.51","1275.0","1.0","0.33","330.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2008","7","Maharashtra","Thane","140.6","303.4","2157.89","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.3","3000.0","4.3","3.0","697.67","3.2","1.8","562.5","0.5","0.8","1600.0","1.1","0.3","272.73","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2009","7","Maharashtra","Thane","138.6","290.76","2097.84","0.1","0.08","800.0","0.0","0.0","0.0","0.1","0.3","3000.0","4.4","2.92","663.64","3.5","2.94","840.0","0.4","0.7","1750.0","0.9","0.32","355.56","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2010","7","Maharashtra","Thane","138.3","280.58","2028.78","0.1","0.15","1500.0","0.0","0.0","0.0","0.1","0.29","2900.0","4.3","3.72","865.12","3.43","1.58","460.64","0.5","0.66","1320.0","0.6","0.3","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2011","7","Maharashtra","Thane","140.4","343.98","2450.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.28","2800.0","4.2","3.65","869.05","3.4","2.15","632.35","0.1","0.14","1400.0","1.1","0.55","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.21","2.62","0.0","0.0","0.0"
"96","2012","7","Maharashtra","Thane","139.6","362.94","2599.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5","1.7","680.0","2.7","0.4","148.15","0.1","0.2","2000.0","0.7","0.29","414.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.71","5.98","0.0","0.0","0.0"
"96","2013","7","Maharashtra","Thane","139.6","334.0","2392.55","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3","3.9","1181.82","2.8","1.5","535.71","0.0","0.0","0.0","0.7","0.2","285.71","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2014","7","Maharashtra","Thane","132.8","328.7","2475.15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.6","3.8","826.09","2.7","1.1","407.41","0.2","0.2","1000.0","0.4","0.1","250.0","1.2","0.8","666.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2015","7","Maharashtra","Thane","133.9","306.5","2289.02","0.04","0.04","1000.0","0.0","0.0","0.0","0.04","0.12","3000.0","3.1","2.1","677.42","3.1","1.1","354.84","0.17","0.3","1764.71","0.62","0.33","532.26","0.7","0.2","285.71","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2016","7","Maharashtra","Thane","132.7","375.3","2828.18","0.04","0.1","2833.33","0.0","0.0","0.0","0.03","0.1","3571.43","3.3","3.1","939.39","2.65","2.17","819.45","0.2","0.2","1000.0","0.71","0.17","238.76","0.34","0.21","608.19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2017","7","Maharashtra","Thane","132.68","246.3","1856.37","0.02","0.02","1419.35","0.0","0.0","0.0","0.0","0.0","4000.0","3.3","2.9","878.79","2.5","1.2","480.0","0.08","0.1","1320.51","0.55","0.3","545.45","0.07","0.04","514.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","1966","7","Maharashtra","Raigad","135.0","160.0","1185.19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.1","200.0","1.0","0.3","300.0","0.0","0.0","0.0","1.5","0.3","200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.13","1.66","0.0","0.04","46.21"
"97","1967","7","Maharashtra","Raigad","136.0","242.0","1779.41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.2","333.33","1.1","0.3","272.73","0.0","0.0","0.0","1.5","0.3","200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.21","1.74","0.0","0.04","49.57"
"97","1968","7","Maharashtra","Raigad","136.7","187.0","1367.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.1","250.0","1.1","0.4","363.64","0.0","0.0","0.0","1.5","0.3","200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2","1.5","0.0","0.0","53.1"
"97","1969","7","Maharashtra","Raigad","135.8","179.8","1324.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.1","250.0","1.0","0.4","400.0","0.0","0.0","0.0","1.4","0.5","357.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.5","0.0","0.1","53.8"
"97","1970","7","Maharashtra","Raigad","135.6","245.8","1812.68","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.1","250.0","1.1","0.4","363.64","0.0","0.0","0.0","1.2","0.3","250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.5","0.0","0.0","21.7"
"97","1971","7","Maharashtra","Raigad","136.7","195.0","1426.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.1","250.0","0.5","0.1","200.0","0.0","0.0","0.0","1.2","0.2","166.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.6","0.0","0.1","22.4"
"97","1972","7","Maharashtra","Raigad","136.7","163.0","1192.39","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.33","0.7","0.3","428.57","0.0","0.0","0.0","1.1","0.2","181.82","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.1","0.0","0.0","31.0"
"97","1973","7","Maharashtra","Raigad","138.4","203.7","1471.82","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.2","400.0","1.1","0.4","363.64","0.0","0.0","0.0","1.0","0.3","300.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.2","0.0","0.0","50.0"
"97","1974","7","Maharashtra","Raigad","140.1","214.2","1528.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.2","400.0","1.4","0.4","285.71","0.0","0.0","0.0","1.0","0.3","300.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.3","0.0","0.0","30.2"
"97","1975","7","Maharashtra","Raigad","141.0","235.8","1672.34","0.4","0.6","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.4","666.67","1.3","0.5","384.62","0.0","0.0","0.0","1.0","0.3","300.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.3","0.0","0.0","28.5"
"97","1976","7","Maharashtra","Raigad","141.7","215.2","1518.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.2","333.33","0.7","0.4","571.43","0.0","0.0","0.0","1.1","0.2","181.82","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.7","0.0","0.0","28.5"
"97","1977","7","Maharashtra","Raigad","141.8","290.8","2050.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.2","333.33","0.8","0.2","250.0","0.0","0.0","0.0","1.0","0.3","300.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.7","0.0","0.0","29.3"
"97","1978","7","Maharashtra","Raigad","142.0","268.1","1888.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.2","285.71","1.6","0.5","312.5","0.0","0.0","0.0","1.1","0.4","363.64","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.7","0.0","0.0","29.2"
"97","1979","7","Maharashtra","Raigad","147.3","238.3","1617.79","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.8","2666.67","0.7","0.2","285.71","1.6","0.6","375.0","0.0","0.0","0.0","1.4","0.4","285.71","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.7","0.0","0.0","30.0"
"97","1980","7","Maharashtra","Raigad","149.2","274.1","1837.13","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.4","2000.0","0.7","0.2","285.71","1.7","0.7","411.76","0.0","0.0","0.0","1.3","0.3","230.77","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2","2.9","0.0","0.1","31.3"
"97","1981","7","Maharashtra","Raigad","149.4","284.8","1906.29","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","2000.0","0.7","0.2","285.71","2.0","0.7","350.0","0.0","0.0","0.0","1.2","0.3","250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2","3.0","0.0","0.1","20.2"
"97","1982","7","Maharashtra","Raigad","151.7","283.1","1866.18","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","1000.0","0.7","0.2","285.71","2.0","0.7","350.0","0.0","0.0","0.0","1.3","0.4","307.69","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.7","0.0","0.1","19.8"
"97","1983","7","Maharashtra","Raigad","151.8","272.4","1794.47","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.3","375.0","4.3","1.4","325.58","0.0","0.0","0.0","1.3","0.4","307.69","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.4","0.0","0.1","21.9"
"97","1984","7","Maharashtra","Raigad","151.1","323.3","2139.64","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","1000.0","2.2","0.9","409.09","4.2","1.7","404.76","0.2","0.2","1000.0","2.5","0.7","280.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.4","0.0","0.0","20.2"
"97","1985","7","Maharashtra","Raigad","151.6","262.2","1729.55","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","3.3","0.9","272.73","1.9","1.0","526.32","0.2","0.2","1000.0","2.8","0.6","214.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.4","0.0","0.0","20.2"
"97","1986","7","Maharashtra","Raigad","151.0","259.0","1715.23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","250.0","2.0","1.0","500.0","0.3","0.5","1666.67","2.9","1.0","344.83","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","1.3","0.0","0.0","22.1"
"97","1987","7","Maharashtra","Raigad","150.0","308.0","2053.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","500.0","2.0","1.0","500.0","0.3","0.3","1000.0","3.3","0.9","272.73","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3","1.4","0.0","0.0","20.9"
"97","1988","7","Maharashtra","Raigad","151.3","345.6","2284.2","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","2.3","1.3","565.22","1.9","1.3","684.21","0.5","0.7","1400.0","1.6","0.6","375.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.2","1.4","0.0","0.0","6.0"
"97","1989","7","Maharashtra","Raigad","150.8","299.2","1984.08","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","2.5","1.1","440.0","1.8","1.6","888.89","0.4","0.8","2000.0","1.7","0.2","117.65","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.1","1.4","0.0","0.0","6.5"
"97","1990","7","Maharashtra","Raigad","152.4","251.4","1649.61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.1","550.0","1.6","0.7","437.5","0.2","0.4","2000.0","1.6","0.5","312.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","1.7","0.0","0.0","7.3"
"97","1991","7","Maharashtra","Raigad","150.4","335.6","2231.38","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.9","450.0","1.6","0.9","562.5","0.3","0.2","666.67","1.6","0.5","312.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.8","1.5","0.0","0.0","31.2"
"97","1992","7","Maharashtra","Raigad","139.0","294.5","2118.71","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5","1.3","520.0","1.8","1.6","888.89","0.2","0.2","1000.0","1.4","0.5","357.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","1.6","0.0","0.0","31.2"
"97","1993","7","Maharashtra","Raigad","138.5","328.4","2371.12","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","2.5","1.7","680.0","1.6","1.4","875.0","0.3","0.3","1000.0","0.5","0.1","200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.3","1.3","0.0","0.0","29.3"
"97","1994","7","Maharashtra","Raigad","146.1","321.1","2197.81","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7","1.0","588.24","1.4","0.9","642.86","0.3","0.2","666.67","0.6","0.1","166.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","1.3","0.0","0.0","28.3"
"97","1995","7","Maharashtra","Raigad","146.4","330.0","2254.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8","0.8","444.44","1.4","0.8","571.43","0.2","0.4","2000.0","0.7","0.2","285.71","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.4","1.5","0.0","0.0","30.6"
"97","1996","7","Maharashtra","Raigad","142.4","332.2","2332.87","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.3","650.0","1.3","0.8","615.38","0.2","0.3","1500.0","0.7","0.3","428.57","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.4","1.4","0.0","0.0","32.7"
"97","1997","7","Maharashtra","Raigad","139.0","351.8","2530.94","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2","1.3","590.91","1.2","0.6","500.0","0.1","0.1","1000.0","0.3","0.1","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.3","1.2","0.0","0.0","33.2"
"97","1998","7","Maharashtra","Raigad","135.4","347.7","2567.95","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1","1.3","619.05","1.0","0.5","500.0","0.3","0.3","1000.0","0.5","0.2","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.8","1.8","0.0","0.0","36.7"
"97","1999","7","Maharashtra","Raigad","135.7","328.5","2420.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3","1.5","652.17","0.9","0.5","555.56","0.3","0.3","1000.0","0.3","0.1","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.8","1.6","0.0","0.0","38.3"
"97","2000","7","Maharashtra","Raigad","134.7","291.7","2165.55","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.1","550.0","1.0","0.4","400.0","0.3","0.4","1333.33","0.3","0.2","666.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.9","0.1","0.0","0.0","38.4"
"97","2001","7","Maharashtra","Raigad","133.7","356.8","2668.66","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","500.0","1.0","0.4","400.0","0.3","0.4","1333.33","0.3","0.1","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.8","0.1","0.0","0.0","38.4"
"97","2002","7","Maharashtra","Raigad","133.2","277.8","2085.59","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4","0.9","642.86","1.0","0.5","500.0","0.3","0.4","1333.33","0.3","0.1","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","0.1","0.0","0.0","38.5"
"97","2003","7","Maharashtra","Raigad","133.1","376.3","2827.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","0.9","692.31","1.0","0.5","500.0","0.3","0.4","1333.33","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.6","0.1","0.0","0.0","0.0"
"97","2004","7","Maharashtra","Raigad","133.0","297.2","2234.59","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2","0.8","666.67","1.1","0.6","545.45","0.3","0.4","1333.33","0.3","0.1","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.0","0.1","0.0","0.0","0.0"
"97","2005","7","Maharashtra","Raigad","129.5","295.0","2277.99","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","2000.0","1.8","1.2","666.67","1.1","0.7","636.36","0.3","0.4","1333.33","1.1","0.3","272.73","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.5","0.2","0.0","0.0","0.0"
"97","2006","7","Maharashtra","Raigad","132.2","314.5","2378.97","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","2000.0","1.7","1.3","764.71","1.0","0.6","600.0","0.3","0.5","1666.67","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
